label_tec,sentence
T1078,Dragonfly 2.0 compromised user credentials and used valid accounts for operations.
T1078,FIN4 has used legitimate credentials to hijack email communications.
T1078,APT33 has used valid accounts for initial access and privilege escalation.
T1078,"FIN5 has used legitimate VPN, RDP, Citrix, or VNC credentials to maintain access to a victim environment."
T1078,"APT28 has used legitimate credentials to gain initial access, maintain access, and exfiltrate data from a victim network."
T1078,The group has specifically used credentials stolen through a spearphishing email to login to the DCCC network.
T1078,"The group has also leveraged default manufacturer's passwords to gain initial access to corporate networks via IoT devices such as a VOIP phone, printer, and video decoder."
T1078,FIN10 has used stolen credentials to connect remotely to victim networks using VPNs protected with only a single factor.
T1078,Suckfly used legitimate account credentials that they dumped to navigate the internal victim network as though they were the legitimate account owner.
T1078,"To move laterally on a victim network, FIN6 has used credentials stolen from various systems on which it gathered usernames and password hashes."
T1078,Threat Group-3390 actors obtain legitimate credentials using a variety of methods and use them to further lateral movement on victim networks.
T1078,OilRig has used compromised credentials to access other systems on a victim network.
T1078,APT39 has used stolen credentials to compromise Outlook Web Access .
T1078,TEMP.Veles has used compromised VPN accounts.
T1078,GALLIUM leveraged valid accounts to maintain access to a victim network.
T1078,APT41 used compromised credentials to log on to other systems.
T1078,Silence has used compromised credentials to log on to other systems and escalate privileges.
T1078,Wizard Spider has used valid credentials for privileged accounts with the goal of accessing domain controllers.
T1078,Sandworm Team have used previously acquired legitimate credentials prior to attacks.
T1078,Chimera has used a valid account to maintain persistence via scheduled task.
T1078,Operation Wocao has used valid VPN credentials to gain initial access.
T1078,Fox Kitten has used valid credentials with various services during lateral movement.
T1078,UNC2452 used different compromised credentials for remote access and to move laterally.
T1078,Silent Librarian has used compromised credentials to obtain unauthorized access to online accounts.
T1078,APT29 used different compromised credentials for remote access and to move laterally.
T1078,Leviathan has obtained valid accounts to gain initial access.
T1078,FIN7 has harvested valid administrative credentials for lateral movement.
T1078,"Leviathan has used valid, compromised email accounts for defense evasion, including to send malicious emails to other victim organizations."
T1078,APT34 has used valid administrator credentials to assist in lateral movement.
T1218,Adversaries may abuse verclsid.exe to proxy execution of malicious code.
T1218,Verclsid.exe is known as the Extension CLSID Verification Host and is responsible for verifying each shell extension before they are used by Windows Explorer or the Windows Shell.
T1218,Adversaries may abuse verclsid.exe to execute malicious payloads.
T1218,"This may be achieved by running verclsid.exe /S /C {CLSID}, where the file is referenced by a Class ID , a unique identification number used to identify COM objects."
T1218,"COM payloads executed by verclsid.exe may be able to perform various malicious actions, such as loading and executing COM scriptlets  from remote servers ."
T1218,"Since it is signed and native on Windows systems, proxying execution via verclsid.exe may bypass application control solutions that do not account for its potential abuse."
