label_tec,sentence
T1036,StrongPity has been bundled with legitimate software installation files for disguise.
T1036,REvil can mimic the names of known executables.
T1036,RDAT has masqueraded as VMware.exe.
T1036,PipeMon modules are stored on disk with seemingly benign names including use of a file extension associated with a popular word processor.
T1036,"BLINDINGCAN has attempted to hide its payload by using legitimate file names such as ""iconcache.db""."
T1036,KGH_SPY has masqueraded as a legitimate Windows tool.
T1036,Grandoreiro has named malicious browser extensions and update files to appear legitimate.
T1036,"SLOTHFULMEDIA has mimicked the names of known executables, such as mediaplayer.exe."
T1036,"The Bazar loader has named malicious shortcuts ""adobe"" and mimicked communications software."
T1036,TEARDROP files had names that resembled legitimate Window file and directory names.
T1036,NETWIRE has masqueraded as legitimate software including TeamViewer and macOS Finder.
T1036,TRITON disguised itself as the legitimate Triconex Trilog application.
T1036,SUNSPOT was identified on disk with a filename of taskhostsvc.exe and it created an encrypted log file at C:\Windows\Temp\vmware-vmdmp.log.
T1036,Raindrop was installed under names that resembled legitimate Windows file and directory names.
T1036,"One of Dtrack can hide in replicas of legitimate programs like OllyDbg, 7-Zip, and FileZilla."
T1036,SUNBURST created VBScripts that were named after existing services or folders to blend into legitimate activities.
T1036,Bad Rabbit has masqueraded as a Flash Player installer through the executable file install_flash_player.exe.
T1036,SUPERNOVA has masqueraded as a legitimate SolarWinds DLL.
T1036,"LookBack has a C2 proxy tool that masquerades as GUP.exe, which is software used by Notepad++."
T1036,Pysa has executed a malicious executable by naming it svchost.exe.
T1036,The TAINTEDSCRIBE main executable has disguised itself as Microsoft’s Narrator.
T1036,Penquin has mimicked the Cron binary to hide itself on compromised systems.
T1036,Sibot has downloaded a DLL to the C:\windows\system32\drivers\ folder and renamed it with a .sys extension.
T1036,ThiefQuest prepends a copy of itself to the beginning of an executable file while maintaining the name of the executable.
T1036,EKANS has been disguised as update.exe to appear as a valid executable.
T1036,Doki has disguised a file as a Linux kernel module.
T1036,GoldMax appeared as a scheduled task impersonating systems management software within the corresponding ProgramData subfolder.
T1036,AppleSeed has the ability to rename its payload to ESTCommon.dll to masquerade as a DLL belonging to ESTsecurity.
T1036,Cuba has been disguised as legitimate 360 Total Security Antivirus and OpenVPN programs.
T1036,"RainyDay has used names to mimic legitimate software including ""vmtoolsd.exe"" to spoof Vmtools."
T1036,"Chaes has used an unsigned, crafted DLL module named hha.dll that was designed to look like a legitimate 32-bit Windows DLL."
T1036,Nebulae uses functions named StartUserModeBrowserInjection and StopUserModeBrowserInjection indicating that it's trying to imitate chrome_frame_helper.dll.
T1036,MarkiRAT can masquerade as update.exe and svehost.exe; it has also mimicked legitimate Telegram and Chrome files.
T1036,"Octopus has been disguised as legitimate programs, such as Java and Telegram Messenger."
T1036,MuddyWater has disguised malicious executables and used filenames and Registry key names associated with Windows Defender.
T1036,"Carbanak has named malware ""svchost.exe,"" which is the name of the Windows shared service host program."
T1036,BRONZE BUTLER has given malware the same name as an existing file on the file share server to cause users to unwittingly launch and install the malware on additional systems.
T1036,Poseidon Group tools attempt to spoof anti-virus processes as a means of self-defense.
T1036,"admin@338 actors used the following command to rename one of their tools to a benign file name: ren ""%temp%\upload"" audiodg.exe The file name AcroRD32.exe, a legitimate process name for Adobe's Acrobat Reader, was used by APT1 as a name for malware."
T1036,"Patchwork installed its payload in the startup programs folder as ""Baidu Software Update."""
T1036,"The group also adds its second stage payload to the startup programs as “Net Monitor."""
T1036,They have also dropped QuasarRAT binaries as files named microsoft_network.exe and crome.exe.
T1036,APT32 has renamed a NetCat binary to kb-10233.exe to masquerade as a Windows update.
T1036,APT32 has also renamed a Cobalt Strike beacon payload to install_flashplayers.exe.
T1036,"Sowbug named its tools to masquerade as Windows or Adobe Reader software, such as by using the file name adobecms.exe and the directory CSIDL_APPDATA\microsoft\security."
T1036,"TEMP.Veles has renamed files to look like legitimate files, such as Windows update files or Schneider Electric application files."
T1036,menuPass has been seen changing malicious files to appear legitimate.
T1036,APT41 attempted to masquerade their files as popular anti-virus software.
T1036,"Silence has named its backdoor ""WINWORD.exe""."
T1036,Tropic Trooper has hidden payloads in Flash directories and fake installer files.
T1036,Whitefly has named the malicious DLL the same name as DLLs belonging to legitimate software from various security vendors.
T1036,Blue Mockingbird has masqueraded their XMRIG payload name by naming it wercplsupporte.dll after the legitimate wercplsupport.dll file.
T1036,"APT39 has used malware disguised as Mozilla Firefox and a tool named mfevtpse.exe to proxy C2 communications, closely mimicking a legitimate McAfee file mfevtps.exe."
T1036,Sandworm Team has avoided detection by naming a malicious binary explorer.exe.
T1036,"Rocke has used shell scripts which download mining executables and saves them with the filename ""java""."
T1036,PROMETHIUM has disguised malicious installer files by bundling them with legitimate software installers.
