label_tec,sentence
T1590,Adversaries may gather information about the victim's DNS that can be used during targeting.
T1590,"DNS information may include a variety of details, including registered name servers as well as records that outline addressing for a target’s subdomains, mail servers, and other hosts."
T1590,"Adversaries may gather this information in various ways, such as querying or otherwise collecting details via DNS/Passive DNS."
T1590,DNS information may also be exposed to adversaries via online or other accessible data sets .
T1590,"Gathering this information may reveal opportunities for other forms of reconnaissance , Search Open Websites/Domains, or Active Scanning, establishing operational resources  or Compromise Infrastructure, and/or initial access ."
T1568,"Adversaries may perform calculations on addresses returned in DNS results to determine which port and IP address to use for command and control, rather than relying on a predetermined port number or the actual returned IP address."
T1568,A IP and/or port number calculation can be used to bypass egress filtering on a C2 channel.
T1568,One implementation of DNS Calculation is to take the first three octets of an IP address in a DNS response and use those values to calculate the port for command and control traffic.
T1568,APT12 has used multiple variants of DNS Calculation including multiplying the first two octets of an IP address and adding the third octet to that value in order to get a resulting command and control port.
T1583,Adversaries may set up their own Domain Name System  servers that can be used during targeting.
T1583,"During post-compromise activity, adversaries may utilize DNS traffic for various tasks, including for Command and Control ."
T1583,"Instead of hijacking existing DNS servers, adversaries may opt to configure and run their own DNS servers in support of operations."
T1583,"By running their own DNS servers, adversaries can have more control over how they administer server-side DNS C2 traffic ."
T1583,"With control over a DNS server, adversaries can configure DNS applications to provide conditional responses to malware and, generally, have more flexibility in the structure of the DNS-based C2 channel."
T1584,Adversaries may compromise third-party DNS servers that can be used during targeting.
T1584,"Instead of setting up their own DNS servers, adversaries may compromise third-party DNS servers in support of operations."
T1584,"By compromising DNS servers, adversaries can alter DNS records."
T1584,"Such control can allow for redirection of an organization's traffic, facilitating Collection and Credential Access efforts for the adversary."
T1584,Adversaries may also be able to silently create subdomains pointed at malicious servers without tipping off the actual owner of the DNS server.
T1596,Adversaries may search DNS data for information about victims that can be used during targeting.
T1596,Adversaries may search DNS data to gather actionable information.
T1596,"Threat actors can query nameservers for a target organization directly, or search through centralized repositories of logged DNS query responses ."
T1596,Adversaries may also seek and target DNS misconfigurations/leaks that reveal information about internal networks.
T1596,"Information from these sources may reveal opportunities for other forms of reconnaissance  or Search Open Websites/Domains, establishing operational resources  or Compromise Infrastructure, and/or initial access  or Trusted Relationship."
T1485,"Adversaries may destroy data and files on specific systems or in large numbers on a network to interrupt availability to systems, services, and network resources."
T1485,Data destruction is likely to render stored data irrecoverable by forensic techniques through overwriting files or data on local and remote drives.
T1485,"Common operating system file deletion commands such as del and rm often only remove pointers to files without wiping the contents of the files themselves, making the files recoverable by proper forensic methodology."
T1485,This behavior is distinct from Disk Content Wipe and Disk Structure Wipe because individual files are destroyed rather than sections of a storage disk or the disk's logical structure.
T1485,Adversaries may attempt to overwrite files and directories with randomly generated data to make it irrecoverable.
T1485,In some cases politically oriented image files have been used to overwrite data.
T1485,"To maximize impact on the target organization in operations where network-wide availability interruption is the goal, malware designed for destroying data may have worm-like features to propagate across a network by leveraging additional techniques like Valid Accounts, OS Credential Dumping, and SMB/Windows Admin Shares.."
T1485,"In cloud environments, adversaries may leverage access to delete cloud storage, cloud storage accounts, machine images, and other infrastructure crucial to operations to damage an organization or their customers."
T1485,"BlackEnergy 2 contains a ""Destroy"" plug-in that destroys data stored on victim hard drives by overwriting file contents."
T1485,Shamoon attempts to overwrite operating system files and disk structures with image files.
T1485,"In a later variant, randomly generated data was used for data overwrites."
T1485,Olympic Destroyer overwrites files locally and on remote shares.
T1485,Kazuar can overwrite files with random data before deleting them.
T1485,PowerDuke has a command to write random data across a file and delete it.
T1485,Proxysvc can overwrite files indicated by the attacker before deleting them.
T1485,StoneDrill has a disk wiper module that targets files other than those in the Windows directory.
T1485,Xbash has destroyed Linux-based databases as part of its ransomware capabilities.
T1485,REvil has the capability to destroy files and folders.
T1485,Industroyer’s data wiper module clears registry keys and overwrites both ICS configuration and Windows files.
