label_tec,sentence
T1083,Gamaredon Group macros can scan for Microsoft Word and Excel files to inject with additional malicious macros.
T1083,Gamaredon Group has also used its backdoors to automatically list interesting files  found on a system.
T1083,Operation Wocao has gathered a recursive directory listing to find files and directories of interest.
T1083,Sandworm Team has enumerated files on a compromised host.
T1083,APT39 has used tools with the ability to search for files on a compromised host.
T1083,"menuPass has searched compromised systems for folders of interest including those related to HR, audit and expense, and meeting memos."
T1083,Fox Kitten has used WizTree to obtain network files and directory listings.
T1083,UNC2452 obtained information about the configured Exchange virtual directory using Get-WebServicesVirtualDirectory.
T1083,Chimera has utilized multiple commands to identify data of interest in file and directory listings.
T1083,Sidewinder has used malware to collect information on files and directories.
T1083,Windigo has used a script to check for the presence of files created by OpenSSH backdoors.
T1083,Darkhotel has used malware that searched for files with specific patterns.
T1083,"Mustang Panda has searched the entire target system for DOC, DOCX, PPT, PPTX, XLS, XLSX, and PDF files."
T1083,APT29 obtained information about the configured Exchange virtual directory using Get-WebServicesVirtualDirectory.
T1083,"APT38 have enumerated files and directories, or searched in specific locations within a compromised host."
T1222,Adversaries may modify file or directory permissions/attributes to evade access control lists  and access protected files.
T1222,"File and directory permissions are commonly managed by ACLs configured by the file or directory owner, or users with the appropriate permissions."
T1222,"File and directory ACL implementations vary by platform, but generally explicitly designate which users or groups can perform which actions ."
T1222,"Modifications may include changing specific access rights, which may require taking ownership of a file or directory and/or elevated permissions depending on the file or directory’s existing permissions."
T1222,"This may enable malicious activity such as modifying, replacing, or deleting specific files or directories."
T1222,"Specific file and directory modifications may be a required step for many techniques, such as establishing Persistence via Accessibility Features, Boot or Logon Initialization Scripts, Unix Shell Configuration Modification, or tainting/hijacking other instrumental binary/configuration files via Hijack Execution Flow."
T1222,OSX_OCEANLOTUS.D has changed permissions of a second-stage payload to an executable via chmod.
T1592,Adversaries may gather information about the victim's host firmware that can be used during targeting.
T1592,"Information about host firmware may include a variety of details such as type and versions on specific hosts, which may be used to infer more information about hosts in the environment ."
T1592,Information about host firmware may only be exposed to adversaries via online or other accessible data sets .
T1592,"Gathering this information may reveal opportunities for other forms of reconnaissance  or Search Open Technical Databases, establishing operational resources  or Obtain Capabilities, and/or initial access  or Exploit Public-Facing Application."
T1495,Adversaries may overwrite or corrupt the flash memory contents of system BIOS or other firmware in devices attached to a system in order to render them inoperable or unable to boot.
T1495,Firmware is software that is loaded and executed from non-volatile memory on hardware devices in order to initialize and manage device functionality.
T1495,"These devices could include the motherboard, hard drive, or video cards."
T1495,Bad Rabbit has used an executable that installs a modified bootloader to prevent normal boot-up.
T1495,"TrickBot module ""Trickboot"" can write or erase the UEFI/BIOS firmware of a compromised device."
T1187,Adversaries may gather credential material by invoking or forcing a user to automatically provide authentication information through a mechanism in which they can intercept.
T1187,The Server Message Block  protocol is commonly used in Windows networks for authentication and communication between systems for access to resources and file sharing.
T1187,When a Windows system attempts to connect to an SMB resource it will automatically attempt to authenticate and send credential information for the current user to the remote system.
T1187,This behavior is typical in enterprise environments so that users do not need to enter credentials to access network resources.
T1187,Web Distributed Authoring and Versioning  is also typically used by Windows systems as a backup protocol when SMB is blocked or fails.
T1187,WebDAV is an extension of HTTP and will typically operate over TCP ports 80 and 443.
T1187,Adversaries may take advantage of this behavior to gain access to user account hashes through forced SMB/WebDAV authentication.
T1187,"An adversary can send an attachment to a user through spearphishing that contains a resource link to an external server controlled by the adversary  Template Injection, or place a specially crafted file on navigation path for privileged accounts  or on a publicly accessible share to be accessed by victim."
T1187,"When the user's system accesses the untrusted resource it will attempt authentication and send information, including the user's hashed credentials, over SMB to the adversary controlled server."
T1187,"With access to the credential hash, an adversary can perform off-line Brute Force cracking to gain access to plaintext credentials."
T1187,There are several different ways this can occur.
